sensor_id,data,microstamp,device_microstamp
58,3,1414728760975482,1414728760975482
58,3,1414728760975899,1414728760975899
58,1,1414728760976316,1414728760976316
58,-1,1414728760976732,1414728760976732
58,-1,1414728760977149,1414728760977149
58,0,1414728760977566,1414728760977566
58,0,1414728760977983,1414728760977983
58,-6,1414728760978400,1414728760978400
58,-4,1414728760978816,1414728760978816
58,0,1414728760979233,1414728760979233
58,-1,1414728760979650,1414728760979650
58,4,1414728760980066,1414728760980066
58,-4,1414728760980483,1414728760980483
58,1,1414728760980900,1414728760980900
58,7,1414728760981317,1414728760981317
58,-1,1414728760981734,1414728760981734
58,7,1414728760982150,1414728760982150
58,3,1414728760982567,1414728760982567
58,-1,1414728760982984,1414728760982984
58,4,1414728760983400,1414728760983400
58,5,1414728760983817,1414728760983817
58,2,1414728760984234,1414728760984234
58,2,1414728760984651,1414728760984651
58,-6,1414728760985068,1414728760985068
58,3,1414728760985484,1414728760985484
58,-4,1414728760985901,1414728760985901
58,1,1414728760986318,1414728760986318
58,0,1414728760986734,1414728760986734
58,-2,1414728760987151,1414728760987151
58,-2,1414728760987568,1414728760987568
58,-1,1414728760987985,1414728760987985
58,1,1414728760988402,1414728760988402
58,1,1414728760988818,1414728760988818
58,4,1414728760989235,1414728760989235
58,1,1414728760989652,1414728760989652
58,7,1414728760990068,1414728760990068
58,1,1414728760990485,1414728760990485
58,3,1414728760990902,1414728760990902
58,2,1414728760991319,1414728760991319
58,4,1414728760991736,1414728760991736
58,4,1414728760992152,1414728760992152
58,3,1414728760992569,1414728760992569
58,1,1414728760992986,1414728760992986
58,-1,1414728760993402,1414728760993402
58,-1,1414728760993819,1414728760993819
58,-5,1414728760994236,1414728760994236
58,1,1414728760994653,1414728760994653
58,1,1414728760995070,1414728760995070
58,-5,1414728760995486,1414728760995486
58,5,1414728760995903,1414728760995903
58,4,1414728760996320,1414728760996320
58,1,1414728760996736,1414728760996736
58,-4,1414728760997153,1414728760997153
58,2,1414728760997570,1414728760997570
58,1,1414728760997987,1414728760997987
58,0,1414728760998404,1414728760998404
58,3,1414728760998820,1414728760998820
58,3,1414728761121999,1414728761121999
58,3,1414728761122416,1414728761122416
58,-3,1414728761122832,1414728761122832
58,0,1414728761123249,1414728761123249
58,4,1414728761123666,1414728761123666
58,2,1414728761124083,1414728761124083
58,3,1414728761124500,1414728761124500
58,3,1414728761124916,1414728761124916
58,2,1414728761125333,1414728761125333
58,7,1414728761125750,1414728761125750
58,-1,1414728761126166,1414728761126166
58,-4,1414728761126583,1414728761126583
58,5,1414728761127000,1414728761127000
58,3,1414728761127417,1414728761127417
58,1,1414728761127834,1414728761127834
58,3,1414728761128250,1414728761128250
58,0,1414728761128667,1414728761128667
58,1,1414728761129084,1414728761129084
58,4,1414728761129500,1414728761129500
58,3,1414728761129917,1414728761129917
58,-4,1414728761130334,1414728761130334
58,1,1414728761130751,1414728761130751
58,-4,1414728761131168,1414728761131168
58,1,1414728761131584,1414728761131584
58,-4,1414728761132001,1414728761132001
58,1,1414728761132418,1414728761132418
58,2,1414728761132834,1414728761132834
58,3,1414728761133251,1414728761133251
58,1,1414728761133668,1414728761133668
58,5,1414728761134085,1414728761134085
58,1,1414728761134502,1414728761134502
58,0,1414728761134918,1414728761134918
58,3,1414728761135335,1414728761135335
58,1,1414728761135752,1414728761135752
58,2,1414728761136168,1414728761136168
58,3,1414728761136585,1414728761136585
58,-1,1414728761137002,1414728761137002
58,0,1414728761137419,1414728761137419
58,1,1414728761137836,1414728761137836
58,-3,1414728761138252,1414728761138252
58,5,1414728761138669,1414728761138669
58,8,1414728761139086,1414728761139086
58,-1,1414728761139502,1414728761139502
58,-1,1414728761139919,1414728761139919
58,-2,1414728761140336,1414728761140336
58,5,1414728761140753,1414728761140753
58,5,1414728761141170,1414728761141170
58,3,1414728761141586,1414728761141586
58,-2,1414728761142003,1414728761142003
58,0,1414728761142420,1414728761142420
58,3,1414728761142836,1414728761142836
58,3,1414728761143253,1414728761143253
58,0,1414728761143670,1414728761143670
58,0,1414728761144087,1414728761144087
58,3,1414728761144504,1414728761144504
58,-5,1414728761144920,1414728761144920
58,-1,1414728761145337,1414728761145337
58,3,1414728761145754,1414728761145754
58,-7,1414728761146170,1414728761146170
58,-1,1414728761146587,1414728761146587
58,-1,1414728761147004,1414728761147004
58,4,1414728761147421,1414728761147421
58,4,1414728761147838,1414728761147838
58,0,1414728761148254,1414728761148254
58,4,1414728761148671,1414728761148671
58,4,1414728761149088,1414728761149088
58,-1,1414728761149504,1414728761149504
58,-4,1414728761149921,1414728761149921
58,-2,1414728761150338,1414728761150338
58,7,1414728761150755,1414728761150755
58,2,1414728761151172,1414728761151172
58,7,1414728761151588,1414728761151588
58,4,1414728761152005,1414728761152005
58,3,1414728761152422,1414728761152422
58,0,1414728761152838,1414728761152838
58,3,1414728761153255,1414728761153255
58,4,1414728761153672,1414728761153672
58,2,1414728761154089,1414728761154089
58,-4,1414728761154506,1414728761154506
58,-9,1414728761154922,1414728761154922
58,3,1414728761155339,1414728761155339
58,3,1414728761155756,1414728761155756
58,5,1414728761156172,1414728761156172
58,-5,1414728761156589,1414728761156589
58,1,1414728761157006,1414728761157006
58,3,1414728761157423,1414728761157423
58,3,1414728761157840,1414728761157840
58,3,1414728761158256,1414728761158256
58,3,1414728761158673,1414728761158673
58,0,1414728761159090,1414728761159090
58,0,1414728761159506,1414728761159506
58,-1,1414728761159923,1414728761159923
58,0,1414728761160340,1414728761160340
58,-1,1414728761160757,1414728761160757
58,-9,1414728761161174,1414728761161174
58,0,1414728761161590,1414728761161590
58,1,1414728761162007,1414728761162007
58,-1,1414728761162424,1414728761162424
58,-4,1414728761162840,1414728761162840
58,4,1414728761163257,1414728761163257
58,11,1414728761163674,1414728761163674
58,5,1414728761164091,1414728761164091
58,-1,1414728761164508,1414728761164508
58,-1,1414728761164924,1414728761164924
58,3,1414728761165341,1414728761165341
58,-1,1414728761165758,1414728761165758
58,3,1414728761166174,1414728761166174
58,1,1414728761166591,1414728761166591
58,2,1414728761167008,1414728761167008
58,-1,1414728761167425,1414728761167425
58,2,1414728761167842,1414728761167842
58,1,1414728761168258,1414728761168258
58,1,1414728761168675,1414728761168675
58,3,1414728761169092,1414728761169092
58,-4,1414728761169508,1414728761169508
58,1,1414728761169925,1414728761169925
58,-2,1414728761170342,1414728761170342
58,0,1414728761170759,1414728761170759
58,5,1414728761171176,1414728761171176
58,4,1414728761171592,1414728761171592
58,1,1414728761172009,1414728761172009
58,1,1414728761172426,1414728761172426
58,0,1414728761172842,1414728761172842
58,2,1414728761173259,1414728761173259
58,6,1414728761173676,1414728761173676
58,3,1414728761174093,1414728761174093
58,-2,1414728761174510,1414728761174510
58,-2,1414728761174926,1414728761174926
58,-3,1414728761175343,1414728761175343
58,-2,1414728761175760,1414728761175760
58,3,1414728761176176,1414728761176176
58,2,1414728761176593,1414728761176593
58,9,1414728761177010,1414728761177010
58,1,1414728761177427,1414728761177427
58,3,1414728761177844,1414728761177844
58,4,1414728761178260,1414728761178260
58,-2,1414728761178677,1414728761178677
58,-1,1414728761179094,1414728761179094
58,1,1414728761179510,1414728761179510
58,0,1414728761179927,1414728761179927
58,3,1414728761180344,1414728761180344
58,-1,1414728761180761,1414728761180761
58,4,1414728761181178,1414728761181178
58,3,1414728761181594,1414728761181594
58,3,1414728761182011,1414728761182011
58,3,1414728761182428,1414728761182428
58,1,1414728761182844,1414728761182844
58,0,1414728761183261,1414728761183261
58,1,1414728761183678,1414728761183678
58,4,1414728761184095,1414728761184095
58,1,1414728761184512,1414728761184512
58,4,1414728761184928,1414728761184928
58,-6,1414728761185345,1414728761185345
58,3,1414728761185762,1414728761185762
58,1,1414728761186178,1414728761186178
58,3,1414728761186595,1414728761186595
